House_ownership_present,Bank_account_present,flooring_materials_present,roofing_materials_present,walls_materials_present,House type_present,Seperate room for cooking_present,type of toilet_present,Main source of lightening_present,Main fuel for cooking_present,source of drinking water_present,House ownership,M14A2-Mattress At present,M14A3-Pressure cooker _ At present,M14A4-Chair _ At present,M14A5-Cot / Bed _ At present,M14A6-Table _ At present,M14A10-Clock or Watch _ At present,M14A7-Electric fan _ At present,M14A8-Radio / Transistor _ At present,M14A9-Sewing machine _ At present,M14A11-Bicycle _ At present,M14A12-Black and White television _ At present,M14A13-Colour television _ At present,M14A14-Mobile phone _ At present,M14A15-Landline Phone _ At present,M14A16-Refrigerator? At present,M14A17-Air conditioner / Cooler _ At present,M14A18-Washing Machine? At present,M14A19-Internet? At present,M14A20-Computer? At present,M14A21-Motorcycle/scooter? At present,M14A22-Car/Jeep _ At present,M14A23-Water pump _ At present,M14A24-Thresher _ At present,M14A25-Tractor _ At present,M14A26-Animal drawn cart _ At present,M14A27-Open well _ At present,M14A28-Bore well _ At present,M14A29-Private Pond _ At present,M14A30-Equipment for drip irrigation/ Sprinkler _ At present,M14A31-Tiller/ Cultivator _ At present,M14A32-Plough disc/ mould board _ At present,M14A33-Seed drill _ At present,M14A34-Power sprayer _ At present,M14A35-Chaff cutter _ At present,M14A36-Weeders _ At present,M14A37-Other mechanized three/four_wheeler agricultural equipment _ At present,M14A38-Trolley (for tractor) _ At present,M14A39-Livestock sheds _ At present,M14A40-Fish boat _ At present,M14A41-Other fishing equipment _ At present,Annual household income 2018-19 (~june - July)
1,1,2.0,2.0,1,2.0,1,2,1,2,2,1,2,0,1,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57600
1,1,1.0,2.0,1,2.0,1,2,1,1,1,1,2,0,2,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000
1,1,1.0,2.0,2,2.0,1,1,1,1,2,1,2,0,3,2,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000
1,1,1.0,2.0,2,2.0,1,1,1,2,1,1,2,0,3,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78000
1,1,3.0,2.0,2,2.0,1,1,1,1,1,1,2,0,3,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000
1,1,1.0,2.0,3,2.0,0,1,1,2,2,1,0,0,2,2,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103450
1,1,1.0,2.0,1,2.0,1,1,1,2,2,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68640
1,1,1.0,2.0,3,2.0,0,1,1,2,2,1,0,0,4,3,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85440
1,1,1.0,2.0,1,2.0,1,2,1,2,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,120000
1,1,1.0,2.0,1,2.0,1,1,1,2,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,119300
1,1,1.0,2.0,2,2.0,1,1,1,2,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54300
1,1,1.0,2.0,3,2.0,0,1,1,2,1,1,0,0,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,84000
1,1,1.0,2.0,3,2.0,0,1,1,2,2,1,0,0,4,2,1,1,2,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35700
1,1,1.0,2.0,3,2.0,0,1,1,2,1,1,0,0,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101050
1,1,1.0,2.0,3,2.0,0,1,1,2,1,1,0,0,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70400
1,1,1.0,2.0,3,2.0,0,1,1,2,2,1,0,0,2,3,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,136990
1,1,1.0,2.0,3,2.0,1,1,1,2,1,1,0,0,3,2,2,1,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11440
1,1,1.0,2.0,2,2.0,1,1,1,1,2,1,2,0,6,3,2,2,3,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215000
1,1,1.0,2.0,1,2.0,1,1,1,2,2,1,3,0,8,3,2,2,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94000
1,1,1.0,2.0,1,2.0,1,1,1,2,2,1,3,0,8,3,2,2,2,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129000
1,1,1.0,2.0,3,2.0,1,1,1,1,2,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,139300
1,1,2.0,2.0,2,1.0,1,1,1,2,2,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109200
1,1,1.0,2.0,1,2.0,1,1,1,2,2,1,3,0,6,3,2,2,2,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,159000
1,1,1.0,2.0,2,2.0,1,1,1,1,1,1,0,0,4,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92300
1,1,2.0,2.0,2,1.0,1,1,1,1,1,1,2,1,4,4,1,1,3,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5200
1,1,2.0,2.0,2,1.0,0,1,1,1,2,1,3,1,3,3,1,1,2,0,1,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193050
1,1,1.0,2.0,3,2.0,0,1,1,2,2,1,0,0,1,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64000
1,1,2.0,2.0,2,1.0,1,1,1,1,2,1,2,1,2,2,1,1,2,0,0,0,0,1,2,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,332300
1,1,1.0,2.0,3,2.0,0,1,1,2,2,1,0,0,1,2,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36800
1,1,3.0,2.0,2,2.0,1,1,1,2,1,1,2,4,4,3,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000
1,1,3.0,2.0,1,2.0,1,1,1,1,1,1,0,2,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
1,1,3.0,2.0,1,2.0,0,1,1,1,1,1,3,4,4,3,1,0,1,0,0,0,0,1,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182200
1,1,3.0,2.0,1,2.0,0,1,1,1,1,1,3,3,4,3,1,0,1,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74500
1,1,3.0,2.0,1,2.0,0,1,1,1,1,1,2,3,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58510
1,1,3.0,2.0,2,2.0,0,1,1,2,1,1,2,1,6,2,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49700
1,1,3.0,2.0,2,2.0,0,1,1,1,1,1,1,1,6,1,1,2,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95200
1,1,3.0,2.0,2,2.0,0,1,1,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000
1,1,3.0,2.0,2,2.0,1,1,1,1,1,1,0,3,5,3,2,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
1,1,3.0,2.0,1,2.0,1,1,1,2,1,1,0,2,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000
1,1,2.0,2.0,2,1.0,1,1,1,1,1,1,3,8,6,3,1,1,3,0,0,0,0,1,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33000
1,1,3.0,1.0,1,2.0,1,1,1,2,1,1,0,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000
1,1,3.0,2.0,2,2.0,1,1,1,1,1,1,3,4,8,4,1,1,1,0,0,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
1,1,2.0,2.0,2,1.0,1,1,1,1,1,1,2,5,6,3,1,1,1,0,0,0,0,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141000
1,1,3.0,2.0,2,2.0,1,1,1,1,1,1,2,3,3,2,1,1,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000
1,1,2.0,2.0,2,1.0,0,1,1,1,1,1,2,4,4,2,1,1,1,0,0,0,0,1,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360000
1,1,2.0,2.0,2,1.0,0,1,1,1,1,1,4,5,6,4,1,1,2,0,0,0,0,1,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249000
1,1,2.0,2.0,2,1.0,0,1,1,1,1,1,1,4,4,1,1,1,1,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199000
1,1,3.0,2.0,2,2.0,1,1,1,1,1,1,0,5,5,4,2,0,1,0,1,0,0,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,44250
1,1,3.0,2.0,2,2.0,1,1,1,1,1,1,3,10,12,4,4,1,1,0,0,0,0,1,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,578070
1,1,3.0,2.0,2,2.0,1,1,1,1,1,1,4,10,7,5,3,1,1,0,0,0,0,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59400
1,1,2.0,2.0,2,1.0,1,1,1,2,1,1,2,6,9,2,1,1,1,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
1,1,3.0,2.0,2,2.0,1,1,1,1,1,1,5,4,6,5,1,1,1,0,1,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000
1,1,3.0,2.0,2,2.0,1,1,1,1,1,1,2,6,8,4,1,1,1,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76200
1,1,2.0,2.0,2,1.0,1,1,1,2,2,1,3,2,5,3,2,2,3,0,0,0,0,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94800
1,1,3.0,2.0,3,2.0,0,1,1,1,2,1,2,3,4,2,1,2,2,0,1,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,44500
1,1,2.0,2.0,2,1.0,1,1,1,1,2,1,2,3,5,3,2,2,3,0,0,0,0,1,3,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000
1,1,3.0,2.0,2,2.0,0,1,1,1,2,1,3,2,5,4,3,3,3,0,1,0,0,1,5,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,181050
1,1,3.0,2.0,2,2.0,0,1,1,1,2,1,3,2,4,4,3,3,3,0,1,0,0,1,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,123492
1,1,3.0,2.0,2,2.0,0,1,1,2,2,1,2,2,4,3,3,2,3,0,0,0,0,1,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48100
0,1,2.0,2.0,2,1.0,1,1,1,1,1,1,0,2,1,1,1,2,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92600
1,1,3.0,2.0,2,2.0,1,1,1,1,1,1,0,3,0,3,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77315
1,1,3.0,2.0,3,2.0,0,1,1,1,1,1,0,4,6,2,3,1,1,0,0,0,0,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,210485
1,1,2.0,2.0,2,1.0,1,1,1,1,1,1,2,2,6,4,2,2,3,0,1,0,0,1,4,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86100
1,1,2.0,2.0,2,1.0,0,2,1,1,1,1,2,3,3,2,3,2,1,0,0,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39000
1,1,2.0,2.0,2,1.0,0,1,1,1,1,1,3,4,2,3,4,1,2,0,0,0,0,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159505
1,1,2.0,2.0,1,2.0,1,1,1,2,1,1,2,2,4,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87500
0,1,3.0,2.0,2,2.0,0,1,1,1,1,1,1,3,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12200
1,1,3.0,2.0,2,2.0,1,1,1,2,1,1,2,2,6,2,2,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154000
1,1,3.0,2.0,2,2.0,1,1,1,2,1,1,3,2,6,5,2,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115000
1,1,3.0,1.0,1,2.0,1,1,1,2,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62500
1,1,2.0,2.0,2,1.0,1,1,1,1,1,1,3,2,6,3,2,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000
1,1,3.0,2.0,3,2.0,1,1,1,1,1,1,5,3,10,6,1,1,1,0,1,1,0,1,6,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000
1,1,3.0,2.0,3,2.0,0,1,1,1,1,1,5,3,8,5,2,0,1,0,0,0,0,0,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458666
1,1,3.0,2.0,2,2.0,1,1,1,2,1,1,0,3,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181700
1,1,3.0,2.0,2,2.0,0,1,1,2,2,1,0,4,5,3,2,1,0,0,1,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48500
1,1,2.0,2.0,2,1.0,1,1,1,1,1,1,3,5,7,3,1,1,1,0,1,0,0,1,4,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360000
1,1,3.0,2.0,1,2.0,0,1,1,1,1,1,4,5,7,3,3,1,1,0,1,0,0,1,4,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000
1,1,3.0,2.0,2,2.0,1,1,1,1,1,1,6,6,7,6,1,1,0,0,0,0,0,1,4,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8200
1,1,3.0,2.0,2,2.0,0,1,1,2,1,1,2,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450
1,1,2.0,2.0,2,1.0,0,1,1,1,1,1,4,6,12,4,2,1,1,0,0,0,0,1,4,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000
1,1,2.0,2.0,2,1.0,0,1,1,1,1,1,5,6,12,5,2,1,1,0,0,0,0,1,5,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598300
1,1,3.0,2.0,2,2.0,0,1,1,1,1,1,3,4,6,3,1,1,1,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72000
1,1,3.0,2.0,2,2.0,0,1,1,1,1,1,3,5,6,3,1,1,1,0,0,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168000
1,1,3.0,2.0,2,2.0,0,1,1,2,1,1,3,4,6,3,1,1,1,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77900
1,1,2.0,2.0,2,1.0,1,1,1,1,1,1,3,3,6,3,1,1,1,0,0,0,0,1,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360000
1,1,2.0,2.0,2,1.0,1,1,1,2,1,1,4,3,6,4,1,1,1,0,0,0,0,1,4,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168000
1,1,3.0,2.0,2,2.0,1,1,1,2,1,1,3,4,6,3,1,1,1,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72000
1,1,2.0,2.0,2,1.0,1,1,1,1,1,1,3,6,8,3,2,1,1,0,0,0,0,1,4,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608333
1,1,3.0,2.0,2,2.0,1,1,1,2,1,1,4,4,6,4,1,1,1,0,0,0,0,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62500
1,1,2.0,2.0,2,1.0,0,1,1,1,1,1,4,5,6,4,1,1,1,0,0,0,0,1,5,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608333
1,1,3.0,2.0,2,2.0,0,1,1,2,1,1,3,4,4,3,1,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72000
1,1,3.0,2.0,1,2.0,0,1,1,2,1,1,3,5,4,3,1,0,1,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62500
1,1,2.0,2.0,2,1.0,0,1,1,2,1,1,2,3,4,2,1,1,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77500
1,1,3.0,2.0,2,2.0,1,1,1,1,1,1,3,6,4,3,2,2,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734770
1,1,3.0,2.0,2,2.0,1,1,1,2,1,1,2,2,2,4,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14770
1,1,3.0,2.0,2,2.0,1,1,1,2,1,1,1,1,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14770
1,1,2.0,2.0,2,1.0,1,1,1,1,1,1,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74770
1,1,2.0,2.0,2,1.0,0,1,1,1,1,1,4,7,0,4,2,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158770
1,1,2.0,2.0,1,2.0,1,1,1,1,1,1,4,4,6,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262770
1,1,3.0,2.0,2,2.0,1,1,1,2,1,1,4,3,6,5,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113320
1,1,3.0,2.0,2,2.0,1,1,1,1,1,1,4,8,6,4,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197270
1,1,2.0,2.0,3,2.0,1,1,1,1,1,1,5,4,6,5,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518270
1,1,3.0,2.0,3,2.0,1,1,1,2,1,1,6,4,6,5,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111770
1,1,2.0,2.0,3,2.0,1,1,1,1,1,1,4,7,12,4,1,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801436
1,1,3.0,2.0,2,2.0,0,2,1,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75603
1,1,2.0,2.0,2,1.0,1,1,1,2,1,1,3,3,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159270
1,1,2.0,2.0,2,1.0,0,1,1,2,1,1,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14770
1,0,2.0,2.0,2,1.0,1,1,1,2,2,1,3,3,4,3,2,1,4,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18400
1,1,1.0,2.0,1,2.0,1,1,1,2,2,1,2,1,3,2,1,0,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,35700
1,1,1.0,2.0,1,2.0,1,1,1,2,2,1,2,1,2,2,1,1,2,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,127000
1,1,2.0,2.0,1,2.0,1,1,1,2,2,1,2,2,3,2,1,1,3,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,101000
1,1,1.0,2.0,1,2.0,1,1,1,2,2,1,2,2,6,2,2,1,3,1,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,2,54900
1,1,1.0,2.0,3,2.0,1,1,1,2,2,1,2,2,3,2,1,1,3,1,0,1,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,115400
1,1,2.0,2.0,2,1.0,1,1,1,2,2,1,3,2,6,3,2,1,5,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,62400
1,1,1.0,2.0,3,2.0,1,1,1,2,2,1,2,1,2,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132000
1,1,1.0,2.0,3,2.0,1,1,1,2,2,1,2,1,2,2,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,72500
